UniqueCount	AmbigCount
0	850
0	551
0	884
0	984
0	937
0	1042
0	566
0	843
0	856
0	939
0	837
0	779
0	536
0	959
0	621
0	596
0	603
0	995
0	853
0	923
0	402
0	626
0	1010
0	701
0	908
0	805
0	609
0	920
0	897
0	573
0	550
2	298
0	409
0	876
0	938
0	453
0	336
0	573
0	373
0	903
0	828
0	414
0	691
0	687
0	981
0	972
134	694
18	588
0	526
0	893
0	729
1	637
0	726
0	959
0	451
0	792
0	981
27	576
0	803
0	715
0	795
0	1003
0	606
0	597
0	300
0	459
0	359
0	162
1	245
0	252
0	181
0	332
0	401
0	378
0	380
0	421
0	526
0	360
0	652
0	681
0	314
0	553
0	788
0	733
0	754
0	691
0	715
0	706
0	278
0	353
0	387
7	373
0	223
0	497
0	644
0	384
0	308
0	166
0	696
0	188
0	505
0	281
0	37
0	499
0	470
0	304
0	145
0	31
0	203
0	220
5	350
0	34
0	354
0	34
0	344
7	362
0	360
0	99
7	278
0	126
0	245
0	106
0	159
7	224
4	302
4	94
0	86
6	4
0	363
0	351
8	371
0	250
0	2
0	0
0	4
1	54
0	5
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	747
0	543
0	528
0	536
0	747
0	571
0	471
0	517
0	485
0	139
1	4
1	92
0	524
0	734
0	518
0	16
0	445
0	53
0	341
0	351
0	364
1	300
0	8
0	164
322	3286
0	2608
0	250
1	172
2	114
0	1544
12	353
0	340
0	155
0	119
0	595
0	117
0	68
0	5
0	0
2	98
1	97
8	75
0	8
0	18
0	17
0	1
0	1
0	1
1	5
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
5	76
0	0
17	774
0	726
0	441
0	175
0	51
0	16
0	16
0	18
4	17
0	2
0	0
0	0
0	0
19	2334
0	14075
0	14393
0	14237
0	14300
0	1258
0	13944
0	5368
0	2487
0	3079
0	14128
0	14141
0	13986
0	851
0	84
1	405
0	36
0	33
0	562
0	571
0	4
4	41
2	41
0	51
0	19
0	66
1	536
0	47
0	34
0	552
0	529
1	85
2	364
11	483
0	111
5	178
0	87
0	16
1	20
0	132
0	37
1	17
1	0
0	99
0	24
1	106
0	59
0	0
3	81
28	7
0	3
0	3
1932	1773
7	1452
11	1082
3	760
0	2
0	1
0	2
0	0
0	0
0	0
0	1
33	2563
87	10729
12	7747
0	4396
0	6075
1	2599
7	641
0	460
0	645
0	476
0	557
2	770
2	630
0	385
0	579
1	570
0	653
0	539
1	221
0	261
0	128
0	200
0	315
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	1
0	0
0	18
0	13
0	9
0	1
0	2
0	13
0	6
0	2
0	18
0	8
0	0
0	0
0	0
0	0
0	655
6	743
6	740
2	578
0	127
680	3703
1	1322
1	1433
0	1461
0	659
0	1114
0	2570
4	2098
0	1852
0	1906
10	1832
0	285
1	343
0	426
7	25
0	115
2	310
2	288
3	334
1	309
0	11
3	8
1	194
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	453
0	422
9	407
0	6
0	126
1	144
0	152
0	124
1	49
0	40
0	3
0	11
0	100
33	3564
13	2324
8	1049
0	2973
0	1658
4	3450
2	2887
0	3497
0	3248
0	3107
0	3107
0	3107
0	3109
0	3002
2	2517
1	3107
0	1093
4	2906
0	2526
1534	16385
8	16377
2	3404
118	49
0	6
9	32
0	32
0	29
0	6
0	10
4	11
0	7
0	0
16	2582
43	2042
92	2190
11	1467
1	1107
0	53
2	225
2	146
0	113
6	49
0	150
0	185
0	175
1	26
0	97
0	150
1	165
0	178
0	133
3	888
0	607
0	118
0	324
0	119
0	488
0	80
0	30
0	180
0	0
0	628
2	3446
0	3381
0	3543
2	3310
0	3507
0	3433
0	1893
0	3541
0	3542
0	3551
0	3542
0	2689
4	1262
2	3370
0	1769
1	2404
6	1002
0	3396
0	3183
0	3441
1	3246
0	3543
1	1946
3	3107
0	437
0	44
0	2159
10	361
1	364
1	1242
459	859
0	815
12	757
0	277
0	4688
3	838
4	1048
2	4584
0	3624
23	4107
4	383
1	0
0	0
0	0
58	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	795
0	0
0	0
0	0
0	15
0	27
1	164
1	143
0	124
5	12
0	12
3	131
0	145
0	123
0	131
0	30
1	18
3	20
1	2
0	22
1	37
0	16
0	0
0	535
0	0
0	640
0	643
0	644
0	242
1	24
61	445
4	36
1	656
0	378
0	377
0	118
1	253
5	2541
1749	2678
0	2445
9	1726
0	2138
0	2474
1	17
0	437
0	90
57	2047
22	1924
3	1551
0	1581
0	348
0	358
0	91
0	99
0	55
17	93
2	22
2	30
1	22
0	27
0	24
0	30
1	2114
2	2101
2	1926
1	1153
1	1133
0	1361
0	1627
7	2132
0	416
0	1595
0	705
0	557
0	1860
0	1347
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	4
0	4
0	15
0	2625
41	2617
0	864
0	759
0	2545
0	2298
10	2379
0	1603
1	258
1	250
1	158
0	11
0	805
0	33
0	534
3	439
0	417
1	396
2	263
5	7
0	74
0	174
0	0
20	1505
0	156
1	2195
0	1514
0	260
0	2148
0	1556
0	146
0	2179
0	1309
0	2261
0	1937
0	2271
0	2298
0	663
0	2102
22	2119
0	2137
0	2263
0	2084
0	2255
0	2075
0	2341
0	2269
8	341
0	2004
0	2219
0	1858
0	2208
0	153
0	2159
1	2268
0	2036
0	79
0	1985
0	1601
0	1465
0	503
0	456
0	1451
0	50
0	158
1	185
0	99
0	94
2	7
0	268
0	136
0	258
0	154
0	105
0	139
0	91
0	112
0	31
0	28
0	4276
0	4645
0	2279
0	4853
0	4656
0	4696
0	2189
0	2163
0	4844
0	4812
12	4789
4	4608
7	4771
2	799
0	4802
22	4851
1	4798
1	2221
1	1896
10	448
1	4408
1	1468
0	300
0	755
0	124
0	4004
0	3899
0	1500
9	83
14	933
0	110
2	2960
0	895
0	921
0	628
4	293
0	194
6	5
0	75
4	35
0	0
0	0
0	0
0	0
10	0
6	2295
0	2957
0	3196
4	3287
0	3097
0	1479
0	2971
1	3053
0	3141
1	3091
0	3249
4	3136
2	3155
12	205
0	2260
5	33
10	2896
4	2150
1	207
0	184
0	95
0	158
16	1237
0	385
0	332
0	331
0	379
0	158
0	146
0	170
0	166
0	129
0	131
0	93
0	31
0	34
0	27
0	18
8	18
0	50
0	3
7	1
1	137
1	138
5	113
0	114
1	122
1	80
0	109
0	78
6	24
0	25
0	17
0	24
0	1
0	1
5	14
0	1
0	1
0	1
0	1
0	0
14	7561
1	1810
3	63
91	10779
1	6666
1	7135
0	10342
0	2032
5	8806
2	9984
2	7553
2	1325
0	986
0	818
0	0
0	0
0	0
0	0
0	0
0	12
83	203
57	210
0	23
0	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
35	153
21	149
0	92
0	1
0	110
0	82
0	2916
0	3135
0	2925
0	2955
0	2079
0	2011
0	1457
0	2812
0	2806
0	2614
1	2801
0	2827
1	2821
3	2934
1	2903
0	2853
0	2974
0	3205
0	3064
4	935
0	2721
0	2618
1	1975
1	945
0	2495
29	982
0	2360
12	2499
0	1147
0	250
0	178
0	1030
0	1764
0	840
0	180
0	103
0	310
0	262
2	193
330	5
0	5
9	5
0	0
2	1
77	250
1	0
4	235
16	77
0	142
1	123
17	104
0	15
0	286
0	367
0	239
3	2196
0	348
0	603
2	696
1	255
0	247
0	572
0	1757
1	193
0	790
2	737
2	468
2	346
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	492
1	489
0	480
0	0
0	0
0	0
0	2476
0	1222
0	2153
0	2164
0	2037
0	2318
0	2272
0	1996
0	2117
0	2208
0	2189
0	2197
0	2159
0	2101
0	2133
0	1070
28	2614
0	1051
0	1048
0	2142
0	2286
0	194
0	2345
0	2213
0	458
0	488
0	664
0	734
0	238
0	1742
0	1524
0	158
0	39
0	24
0	379
0	345
0	2480
0	2207
2	2166
22	2138
5	371
2	79
0	213
6	345
0	117
5	97
59	462
0	2
0	4
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1387
3	230
3	780
4	305
0	1647
0	821
1	870
39	1741
19	1593
9	0
27	429
4	271
0	692
0	1095
1	843
0	263
2	1028
6	800
0	26
4	691
2	469
7	971
0	698
3	40
2	793
0	211
0	43
0	216
0	909
0	228
0	133
0	3
0	182
0	384
1	878
0	915
0	807
0	772
0	834
0	17
0	23
7	143
0	0
0	0
0	0
0	0
1	9
0	0
0	0
1	198
0	3206
0	202
0	2914
1	18
0	188
3	250
1	184
0	3195
0	3191
2	2869
0	2409
2	3
8	2
6	15
0	186
0	33
1	0
0	40
1	126
0	56
0	99
1	75
29	886
0	1080
1	1130
0	1143
0	1169
2	240
0	464
0	56
2	881
0	963
0	191
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
3072	157
7	110
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	83
0	1
0	79
1705	4365
14	2576
5	3268
4	32
8	273
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	0
4	76
0	0
0	0
0	29
0	0
0	2
0	5
0	2
0	2
0	5
0	0
0	0
0	0
1	8
0	8
0	8
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1247	8830
7	6564
45	6178
45	8343
0	462
9	1469
0	0
4	16
0	0
0	1141
19	460
0	121
0	1210
605	3041
0	286
0	340
4	2860
7	78
0	157
25	1746
0	402
0	399
8	403
0	392
7	392
1	390
0	386
0	358
0	0
0	3
0	4
0	1
0	3
1	721
1	733
0	739
5	355
0	66
8	9
0	296
0	156
0	277
0	628
0	645
0	13
1	8
1	0
0	7
0	86
0	109
0	13
11	162
0	160
2	159
0	4
0	3
0	1
0	1
0	3
0	4
0	4
0	4
0	6
0	5
0	6
0	5
0	1
0	6
0	3
0	2
0	4
0	31
0	31
0	0
3	3164
25	396
4	2826
0	3526
2	611
1	3519
6	2115
0	199
3	379
0	725
0	125
2	10
32	2834
1	1907
4	2821
0	460
19	1557
0	884
0	0
2	2446
11	951
0	2538
0	2610
3	2388
0	736
1	2364
8	2693
0	2755
1	442
3	292
1	173
3	2596
0	798
0	1013
0	624
15	643
216	1247
13	1291
7758	25409
0	14952
0	5224
0	243
0	5143
0	14615
1	282
28	905
16	1516
1	1752
0	532
16	16478
5	16649
3	8559
14	8237
0	6938
19	3057
8	3788
1	1854
291	149
1	98
0	120
2	50
4	1433
0	1191
0	735
0	1003
2	922
0	594
0	836
0	406
4	715
0	359
2	75
5	226
0	240
2	157
0	153
4	83
0	5
1	13
1	136
0	122
893	469
2	195
0	0
1	7
1	78
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2937
15	1825
0	2985
1	165
3	1684
8	395
1	1354
3	117
1	146
6	51
5	442
0	115
0	370
0	753
0	325
0	232
0	11
0	93
0	249
1	40
2	872
0	135
0	870
0	118
0	147
0	133
3	63
0	882
0	818
0	968
0	908
0	5
0	48
7	991
0	313
5	746
3	196
0	1987
24	2644
0	2759
4	2511
0	2533
0	2576
0	2131
0	1980
1	229
0	419
0	125
1	108
0	33
0	142
0	119
0	134
0	328
0	509
0	407
0	11
869	2087
0	149
3	138
0	80
0	1645
0	375
0	56
4	29
5	455
1	399
0	379
0	81
1	67
0	147
2	46
4	205
0	191
0	0
24	2238
1	111
0	181
0	2228
0	1438
3	112
0	1388
0	2225
0	276
0	113
0	0
3	4
2	0
0	4
0	1
2518	6194
0	1642
0	1710
3	2019
0	543
0	2185
0	2147
0	1339
1	1784
1	717
0	98
0	380
0	380
0	715
0	716
0	379
0	377
0	79
0	38
0	399
0	27
2	117
0	12
0	115
0	29
0	23
1	25
0	0
0	69
0	100
0	75
3	103
0	60
0	33
0	9
0	11
4	100
0	42
0	10
25	149
11	83
1	5
0	7
0	0
0	0
0	0
0	1
0	3
0	5
0	0
0	3
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	25
0	73
28	114
0	31
10	1
0	50
0	366
3	366
1	119
0	10
0	130
0	22
0	13
0	23
0	164
0	37
0	1571
168	1726
2	1587
58	81
17	356
2	1571
0	1512
1	51
4	1511
11	1403
4	1407
0	62
1	212
0	33
5	4
23	610
398	1870
0	358
0	306
0	819
1	501
0	409
1	354
0	238
0	300
0	2866
0	2866
2	155
0	1571
0	1723
0	1198
10	796
0	1123
3	345
0	246
0	14
0	36
0	22
2	593
0	4
0	434
0	466
0	538
3	573
0	588
0	36
5	43
0	81
1	21
0	102
0	28
0	75
3	117
0	28
0	10
0	33
0	23
0	70
0	20
0	26
0	30
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1320
3	1274
0	1334
5	1372
2	1336
0	1364
0	193
1	1015
0	535
3	45
1	96
1	736
10	94
3	132
1	37
1	688
1	444
8	2386
14	2379
0	655
1	1858
0	1878
0	235
1	589
0	481
1	779
0	306
3	455
2	316
20	79
1	2832
0	2889
9	2418
0	278
0	178
0	159
0	153
0	0
4	8
3	8
8	36
127	137
1	119
7	429
0	437
0	12
0	55
0	187
1	178
0	48
0	44
0	112
0	185
1	10
0	140
0	38
0	48
0	77
1	0
1	3311
1	3464
1	2573
0	2762
0	2662
0	2516
0	2743
0	2606
0	2645
0	2621
0	2485
21	567
0	1848
0	332
0	373
2	215
0	141
0	89
0	16
0	23
0	12
0	167
0	141
0	62
0	96
0	11
0	74
0	70
0	44
1	6
0	39
0	0
0	4
0	25
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	738
0	3622
30	3662
1	2115
24	1549
0	931
1	525
1	2226
1	1037
2	2703
0	913
8	163
0	2046
11	1410
2	1237
0	362
0	247
1	744
3	582
1	583
0	102
232	4925
154	171
5	1291
2	4750
1	544
5	1567
0	16
4	2246
9	1993
5	104
2	779
3	283
3	39
0	424
0	410
0	265
0	11
0	727
0	10
2	8
377	65
1	5
0	27
3	45
0	7
0	21
0	21
0	23
0	4
0	6
0	22
1	4
6	133
0	3
0	17
0	2
0	3
0	8
0	13
0	16
0	2
0	15
0	5
0	1
0	1
3	515
2	588
11	598
0	599
2	579
0	524
0	584
1	31
0	190
21	178
4	144
0	123
0	0
0	3
0	1
1	0
0	2
4	14
0	1
0	2
0	0
0	0
0	1
0	11
0	0
0	0
0	0
0	1
0	1
1835	2399
3	1475
0	1530
2	494
0	213
6	228
2	214
0	158
2	107
1	10
36	11
3	6
0	514
0	521
0	271
2	237
0	208
0	234
1	202
0	271
0	270
0	234
1	262
0	156
0	0
58	145
0	66
1	27
6	84
0	64
14	34
0	41
2	5
46	2921
112	2933
0	55
0	73
0	256
0	121
16	23
5	11
0	2
0	19
1	39
72	32
0	39
8	211
0	54
3	96
0	43
1	34
1	15
0	70
0	114
0	61
1	62
114	7719
0	6523
0	5271
0	365
4	2362
2	90
0	1849
0	2018
0	2123
0	1618
0	215
0	146
0	218
0	320
1	232
0	195
0	41
0	28
0	686
0	412
0	160
1	869
0	1442
0	684
0	297
0	635
0	1442
0	1218
0	342
0	627
0	1391
1	168
1	653
1	887
0	109
0	1701
0	1313
0	249
1	68
0	700
1	331
1	855
0	22
0	928
2	759
3	11
0	202
1	532
3	325
1436	583
0	198
0	469
38	0
23	18
227	5114
181	5116
3	228
4	1035
1	632
22	631
1	527
2	628
1	106
0	431
0	500
0	509
0	150
0	296
1	387
0	191
1	234
2	153
1	84
0	20
0	68
43	48
0	0
0	0
0	0
0	0
0	0
6	48
0	0
853	3587
61	41
5	250
6	3188
1	5032
0	284
0	219
0	5776
12	5417
0	4741
0	3109
0	306
0	318
0	5162
223	5784
1	222
1	436
0	520
9	183
0	558
0	928
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6014
0	2320
3	62
12	151
12	276
0	193
0	136
1	13
0	0
0	1
0	1
0	0
0	0
0	1
0	1
518	709
0	685
3	176
3	123
5	72
1	4
0	6
0	73
0	8
0	65
0	6
1	4
0	7
0	0
0	3
0	17
0	17
0	17
0	19
0	8
0	6
0	6
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	9
0	9
1	505
0	222
4	972
0	582
1174	1390
0	297
0	165
3	1149
1	226
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	5076
0	5633
4	4718
30	4276
0	4668
0	4302
0	4348
0	4538
0	5126
0	4557
0	4571
0	3912
0	4384
0	4374
0	2166
0	3045
18	2530
0	61
7	1219
1	1457
0	1351
0	380
2	626
7	29
23	2332
1	598
2	1950
0	2155
0	2036
2	2077
14	751
0	483
4	442
0	307
8	438
0	395
0	211
0	148
3	139
1	7
0	11
1	63
0	19
1	10
1	24
859	274
29	289
0	17
0	105
0	316
0	347
0	245
0	251
0	256
1	309
0	356
8	262
0	97
0	29
0	119
3	55
1	69
0	51
0	139
263	1144
0	147
0	820
0	596
1	369
0	111
58	91
0	29
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	1704
11	2602
325	2828
6	548
3	75
2	1073
0	410
2	717
0	582
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3471
0	3273
0	3325
2	3585
0	3131
0	3347
0	3243
0	3324
1	3735
0	3581
0	3196
0	3723
0	3465
1	3595
0	3485
0	3156
0	3407
1	3410
1	322
16	3267
0	3248
0	1474
0	1016
0	248
0	2126
0	1940
0	446
0	84
0	266
25	134
1	2130
31	57
0	2008
0	0
0	0
0	4
0	22
0	22
0	52
408	1155
0	144
3	549
1	560
6	413
1	83
3	434
0	252
0	248
0	298
1	103
641	2723
0	2713
2	2267
0	1088
3	614
3	399
0	239
0	178
0	0
0	0
0	0
6	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
153	55
1	613
2	4890
4	5400
0	2828
1	928
27	6040
3	239
7	259
0	647
32	1302
0	866
0	721
0	1368
5	1220
0	1132
3	1142
0	254
3	969
0	829
0	934
2	105
0	146
0	149
0	81
1	148
0	21
0	0
0	1
0	43
0	1
7	135
0	41
1	2
0	40
0	565
0	565
0	1304
34	6557
0	5404
0	6051
1	6145
0	5247
13	4850
1	3154
9	2272
0	1696
0	437
0	430
0	323
0	66
0	5
0	12
0	13
9	41
1	8
0	13
0	10
0	9
0	9
0	9
0	6
0	7
0	8
1	8
0	7
0	4
0	4
1	2
772	31138
11	26608
0	9753
0	8416
3	24981
12	14622
3	23911
0	8980
0	6273
46	2826
12	6744
1	143
13	767
0	370
22	874
2	71
0	107
5	6423
0	1506
0	6883
2	621
1	1587
1	644
1	426
16	113
0	215
0	1042
0	1176
5	26
0	0
0	1
0	1
0	1
1	3450
0	3524
0	2267
3	554
0	855
2	769
0	487
33	467
8	448
60	1575
2	1575
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1455
3	573
31	891
16	1644
46	1598
0	1455
44	574
0	387
0	673
3	224
2	540
4	980
1	90
0	7599
2	5925
0	7340
0	0
0	205
0	314
2	306
3	310
2	17
1	83
0	34
0	51
0	46
0	30
1	43
0	0
0	0
0	0
0	0
735	2638
11	57
0	499
1	414
9	270
0	356
1	475
1	8
3	2201
0	4
0	4
8	54
1	4
0	106
19	21
3	68
0	44
1	113
0	31
0	56
0	43
5	150
0	11
0	64
0	125
0	31
0	31
1	7
1	9
4	102
1	25
3	102
246	1838
54	1778
1	1776
6	988
32	966
0	932
1	858
0	154
0	133
2	0
548	173
10	155
0	92
2	43
1	25
0	40
0	31
0	3
0	17
0	2
0	8
0	6
1	4
0	4439
0	4247
10	4118
0	1930
6	448
4	484
12	1153
0	564
2	756
1	122
0	760
2	608
2	105
0	959
11	125
1	1138
70	897
0	409
5	648
4	488
2	4271
22	12679
0	0
0	0
0	0
0	9
0	0
0	0
0	0
2	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	26
0	26
0	12
7	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6509
0	2943
1	6229
1	6436
0	6503
0	1779
2	2141
33	2348
7	87
0	2210
2	1463
0	1
0	1
0	1
1	4
1	3
45	3
1	4
0	483
5	971
2197	3562
0	3391
0	616
4	454
1	210
4	179
0	11
5	56
0	1
4	906
4	4327
15	4531
0	3310
3	1821
59	4640
0	2577
0	2272
1	2691
0	236
1	1015
0	543
0	354
1	1866
2	2360
0	598
0	3405
11	550
2	692
1	682
3	491
0	175
2	175
0	1
2	143
0	7
1	32
3	31
3	13
0	24
2	18
14	20
0	1
0	124
1	515
0	568
0	487
0	19
0	370
0	29
0	1494
5	1519
1	1417
0	1544
0	1555
1	1471
0	1488
0	1576
0	1508
7	1535
0	1510
0	1500
1	1509
68	1563
16	730
0	1228
0	38
6	20
6	55
0	0
13	919
11	754
7	108
5	105
6	3
0	76
2	1933
0	1616
1	357
0	54
5	546
0	499
3	1698
5	1210
0	1419
0	976
8	124
0	276
1	2624
7	4228
0	255
1	749
1	3305
0	446
0	426
0	4068
0	4069
0	941
0	600
6	81
0	81
0	15
0	15
0	15
0	0
0	0
0	0
70	0
14	357
0	350
4	293
0	324
0	292
0	325
2	293
0	312
0	153
0	348
0	1542
1	146
0	171
0	1424
0	140
0	199
0	241
0	1504
0	165
10	1605
0	39
0	87
0	177
0	132
0	349
0	342
4	631
0	1535
0	1259
0	173
0	136
0	353
0	86
0	380
0	1359
0	9
0	121
0	1255
0	1365
0	21
0	215
0	46
0	585
0	547
8	501
0	367
861	243
11	220
305	9766
11	9255
1	2544
0	2168
0	1181
0	973
2	418
6	51
174	82
0	50
0	0
0	0
0	0
0	4
0	4
0	0
0	2
1	0
0	0
0	0
1	7740
4	20442
0	11306
4	21432
47	20709
0	11181
48	7807
0	9231
0	11073
0	15817
8	14403
4	12983
10	12967
53	16207
0	7870
0	16351
7	2084
0	4308
3	1723
0	3851
0	3361
1	3293
9	3656
16	1645
0	1192
24	961
1	1355
2	194
1	247
1	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	132
0	119
0	133
0	132
0	132
0	123
1	113
4	112
0	0
0	78
206	728
3	705
1	503
1	150
0	88
10	2221
7	2129
5	2115
0	76
1	191
0	362
2	1187
0	365
16	97
21	79
3	527
0	545
0	443
3	326
5	162
0	167
3	146
14	74
0	2
0	2
1	0
1	0
0	2
0	14
0	6
0	13
0	15
0	2
39	572
0	204
1	162
0	454
0	62
1	142
0	30
2	271
0	51
3	54
0	4
1	73
0	63
1	30
0	79
0	69
0	26
0	28
0	28
0	28
0	29
0	26
0	30
0	27
0	28
0	76
2	28
8	53
0	24
2	31
0	28
0	72
0	73
0	27
0	21
0	27
0	30
0	28
0	27
0	28
0	24
0	26
0	28
0	22
0	28
0	22
2	28
0	32
0	28
0	25
0	25
0	31
0	27
0	27
0	29
0	33
0	30
0	32
0	23
0	26
0	23
0	21
0	15
0	13
0	22
0	14
0	4
0	3
0	10
0	7
0	12
0	4
0	3
0	8
0	9
0	7
0	6
0	2
0	3
0	4
0	0
0	0
0	1
0	2
0	1
0	1
1	2
0	1
0	2
0	1
0	1
0	0
0	1586
0	1866
0	523
0	313
0	149
2	2796
3	2430
0	2766
0	293
0	249
6	2739
0	331
0	316
1	175
1	308
0	0
0	145
0	255
0	165
0	32
0	1107
0	1149
0	1015
0	103
2	212
0	144
0	409
2	496
0	141
1	310
1	288
0	256
0	173
0	2
6	76
0	63
3	3401
0	3070
0	3
4	1376
1	477
0	776
1	950
0	986
0	219
0	557
0	248
0	513
1	48
0	110
1	81
2	97
0	414
0	140
0	390
0	387
1	343
0	93
0	19
0	37
0	381
0	82
1	388
0	52
0	5
3	36
0	108
0	3
0	35
0	28
0	0
0	12
0	12
0	0
0	1397
0	1354
0	1428
0	78
0	327
0	103
0	1396
0	3
0	336
0	72
3	426
0	45
0	133
0	1317
3	1288
0	519
0	1336
0	58
0	741
0	286
0	438
0	358
0	230
1	269
0	118
0	112
0	175
0	90
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	3951
4	3469
16	3575
0	3252
0	115
4	231
0	43
1	15844
0	13421
0	14166
0	14997
3	7581
0	11456
4	13683
0	15009
1	15535
1	12300
33	15418
0	13877
0	14566
0	14958
0	14017
0	14559
0	5122
0	14179
0	12929
2	11939
0	13970
2	12893
2	10421
0	3037
0	7350
0	1341
2	249
1	3630
0	82
0	3697
0	3287
11	3981
0	1324
13	500
0	27
2	2253
2	1882
0	2138
2	1340
1	1542
0	407
0	232
3	350
0	152
0	265
0	107
7	2
57	132
1	38
1	95
1	48
2	31
2	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
103	735
240	1039
5	122
0	10
10	542
5	815
47	286
61	283
4	90
1	6
0	3118
8	2985
2	3039
0	2987
0	467
1	122
0	56
9	589
4	47
330	384
0	155
0	260
0	154
0	45
31	78
0	0
0	0
29	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
4	438
0	3
2	300
0	244
2	411
0	52
0	32
0	16
0	15
0	7
0	89
2	45
0	2
0	20
1	53
6	50
0	55
0	177
0	10
0	226
21	237
0	37
0	0
0	9
0	8
0	7
1	8
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8056	1754
1	129
30	1134
6	112
0	568
5	6
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	7
23	1301
8	1043
0	1279
0	18
0	87
1	10
1333	1294
0	472
2	917
3	160
0	121
5	843
1	140
0	198
3	13
6	59
0	0
0	1
0	244
0	220
11	74
0	242
1	77
0	74
122	318
0	158
0	111
0	3
1	0
0	240
1	158
0	78
0	6
0	60
0	107
0	236
0	255
2	6
0	63
0	0
0	0
0	0
0	0
0	0
4	12
1	40
9	554
14	554
6	68
0	35
0	142
0	23
28	43
0	51
0	29
0	0
0	0
0	0
0	4
0	6
0	7
15	684
0	2217
1	2059
2	2166
686	3804
0	999
6	1018
1	2242
0	2453
1	0
0	0
0	0
317	117
0	46
0	55
1	1819
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	928
5720	4146
3	1798
5	2480
9	81
4	566
62	1327
0	0
0	0
0	496
0	545
0	514
0	535
0	523
0	535
0	526
0	484
0	543
0	512
0	534
0	534
0	534
0	507
2	507
0	507
0	531
1	439
0	205
13	151
113	742
2	626
0	159
1	128
35	1
16	1417
1	1480
0	1012
1	364
1	308
0	200
1	20
0	184
0	172
2	1
2	2
1	75
0	223
0	232
0	189
0	254
0	284
0	138
2	93
5203	7209
4	53
1	1634
1	3108
2	1678
5	1739
3426	416
5	224
11	163
1	1092
0	1094
0	1083
0	1113
13	619
11	648
0	1049
5	195
0	187
0	98
0	10
3	133
0	86
0	84
1	2
0	6
51	6588
0	0
0	0
0	1
0	1
0	0
0	0
21	85
16	24
0	1
0	0
11	1
0	1
4	663
0	906
0	859
34	457
